var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43
0.0651290513,0.0656883378,0.0585803051,0.0572219493,0.0579502111,0.0454095679,0.0539642794,0.0446862366,0.052119417,0.032612429,0.0283471706,0.0282865447,0.0200989397,0.021861065,0.0263483808,0.0256844928,0.0173635023,0.0190156438,0.0224509205,0.0162323678,0.0174738473,0.0174974101,0.0154173845,0.0260291448,0.0180289801,0.0217940316,0.0228055878,0.0165422106,0.019980764,0.0147254081,0.0146915218,0.0160062468,0.0149372693,0.0104102868,0.0098225957,0.0133848132,0.0092351776,0.0099078048,0.0078431627,0.0052827681,0.0021554309,0.0028311555,0.0035420677
0.0621223226,0.0592402149,0.0509566442,0.0474943143,0.0562364277,0.0505898705,0.050043741,0.0402173004,0.039297998,0.0345772163,0.0296958284,0.0286153485,0.0166501281,0.0231554781,0.021052164,0.0221968198,0.0177275722,0.019188752,0.0182814487,0.0167424525,0.0135888536,0.0142514078,0.016194905,0.0253103214,0.0164079617,0.0162596502,0.0209696936,0.0201714535,0.0142111513,0.0184428887,0.0163762002,0.0179249567,0.0135050348,0.0157810147,0.0115771191,0.0128426391,0.0076533565,0.0101837959,0.0063968555,0.0037464174,0.0060622714,0.0062317961,0.0027026557
0.0648407138,0.0633039428,0.0502592625,0.0465535711,0.0547633492,0.0557739374,0.0419012737,0.0471960511,0.0355693505,0.0318366985,0.0266352993,0.0257750334,0.0251957171,0.0185862952,0.0224048317,0.0169131377,0.0182805842,0.0200943134,0.0168528256,0.0123334176,0.0146589341,0.0171629229,0.0158624649,0.025500236,0.0193080029,0.0166502132,0.0190988506,0.0250128311,0.01308492,0.0181015372,0.0139412356,0.0155672597,0.012469699,0.0145341995,0.0132807862,0.0118990871,0.0100644112,0.0090854228,0.0052985118,0.003420556,0.0084010063,0.0043284017,0.0023139135
0.067729604,0.065283371,0.0545058285,0.0537364392,0.0497103133,0.0483365976,0.0415842897,0.0461334471,0.0326499437,0.0318999847,0.0285758671,0.0250103608,0.0265470205,0.0203918618,0.0184507418,0.0173035797,0.0165340853,0.0152466748,0.0182861198,0.0154682472,0.014339485,0.0178665121,0.0141325986,0.0205651863,0.0200283385,0.0170502065,0.0186259181,0.0189346021,0.0142454229,0.0179902628,0.0147049207,0.0113714077,0.0115859371,0.0131168991,0.0125050583,0.0083159587,0.0080317456,0.0100304669,0.0062875783,0.0041419641,0.0080668148,0,0.0023049086
0.0596932381,0.0617325457,0.048649687,0.0481342848,0.0424529448,0.0476885267,0.0433758176,0.0373538479,0.0410204976,0.0310129425,0.0274053588,0.0272820353,0.0238065733,0.0274960901,0.0167275834,0.0214235591,0.0145198889,0.0191914993,0.0173267636,0.0138692432,0.0161573335,0.0244505239,0.0117249951,0.0220146093,0.0200761488,0.0152495676,0.0150697517,0.0169459049,0.0158065836,0.0170067941,0.0132185925,0.0162185787,0.0112669831,0.0100071204,0.0100672046,0.0048285833,0.0079629709,0.0095253433,0.0078417026,0.0071991608,0.0058014496,0,0.0053555573
0.0463549819,0.0569091722,0.0515037546,0.046512482,0.0472537193,0.053008562,0.0426329622,0.0242161661,0.0347309989,0.0376383792,0.0276668028,0.0251964128,0.0143456708,0.0326531086,0.0170421865,0.0193880966,0.0175963416,0.0193884056,0.0132490703,0.0166294803,0.01654981,0.0215630993,0.0102496877,0.017949872,0.015855378,0.0154045636,0.0110833666,0.0170171648,0.0136180234,0.0135607403,0.0123619557,0.0190841674,0.0101449356,0.0154214635,0.0094855563,0.0067504179,0.0088617625,0.01055168,0.0093946118,0.0070356569,0.0059118289,0,0.0066863071
0.0430657826,0.0587320413,0.0547430975,0.0386044984,0.0458536862,0.0484849015,0.0343306515,0.025957998,0.0294589179,0.0356096069,0.0267020636,0.0200095393,0.0198968593,0.0266397353,0.0204009048,0.0170941938,0.0204735165,0.026726478,0.0155346163,0.0142278152,0.0146097881,0.0160745158,0.0089955535,0.0176762237,0.0139193971,0.0166704476,0.0123626446,0.0151905478,0.0105128414,0.0078438264,0.0116891809,0.0165320392,0.0146725339,0.013182589,0.0078336718,0.0091724151,0.0085864161,0.0088299111,0.0075136989,0.0049370043,0.0063077328,0.0024529629,0.005049774
0.0526575161,0.0555881173,0.0511746753,0.0411752539,0.0458526897,0.0357373461,0.0361190473,0.0404600143,0.025214071,0.0334725403,0.0286679842,0.0196762739,0.0199482116,0.020113765,0.0202489217,0.0153516092,0.0153051907,0.0184443983,0.0132468737,0.0186579915,0.0115029043,0.011757167,0.0072164554,0.0159952621,0.0112755339,0.0176644681,0.0149930999,0.0133453713,0.0134985423,0.0093229458,0.0165286628,0.0107244789,0.0163235336,0.0115132793,0.0097499607,0.0098619093,0.0068885815,0.010929374,0.0070944799,0.0064822305,0.0068433231,0.0008660054,0.0028988465
0.0574969605,0.053103187,0.041176168,0.0394156345,0.0372693058,0.033454341,0.0393632522,0.0420172424,0.0294049247,0.0264863776,0.0257140616,0.0220398927,0.0155131662,0.0148208232,0.0182560793,0.0202117633,0.0127845896,0.0287339987,0.0126170287,0.0154424435,0.0087007847,0.0127575776,0.0084727619,0.0172568399,0.0135296739,0.0126303875,0.0129296214,0.0142291334,0.0130325639,0.0138740197,0.0148046788,0.0138248405,0.0147627953,0.0066973374,0.0114169146,0.0087153207,0.0082571306,0.0115791314,0.0065565834,0.0075669642,0.0067926415,0.0022008392,0.0025039795
0.0597311655,0.0546389879,0.0449193284,0.0454073735,0.0390059543,0.0383688393,0.0390289046,0.0355335503,0.0319960254,0.0313620114,0.0214404371,0.0207952432,0.0112237362,0.0155028665,0.0138118736,0.0213136109,0.0108681103,0.028705382,0.0140728201,0.0142644943,0.009972667,0.0112294563,0.0125570081,0.0192215149,0.0175620525,0.0114549923,0.0098727032,0.0165748132,0.0142097764,0.0129816347,0.0127687375,0.0157248657,0.0102457361,0.0088948557,0.0145901563,0.0073698243,0.008425675,0.0087334888,0.0083543394,0.0092213326,0.0064145667,0.0026281536,0.0039281802
0.0550820439,0.0510879944,0.0484157544,0.0488837879,0.0427379375,0.0389123368,0.0362355903,0.0263128747,0.0301518533,0.0309763474,0.0176039984,0.0225878149,0.0190869455,0.0154680848,0.0169599634,0.0165236982,0.0102458716,0.0281607888,0.0221977826,0.0153283356,0.0125990549,0.0129117676,0.0124398442,0.0165947906,0.0191792985,0.01374991,0.0100039153,0.0132188177,0.0088046813,0.0108914481,0.0120183492,0.0130277613,0.0086678479,0.0091057732,0.0117927652,0.0065925937,0.0071229723,0.0053974912,0.0077701694,0.0075083531,0.0055074211,0.0080956407,0.0066565342
0.0501548769,0.0444669835,0.0514276851,0.0480233142,0.0479405919,0.0325758888,0.0370285014,0.0300269676,0.0308814203,0.0274728825,0.0200331005,0.0264060223,0.0221604712,0.0184923633,0.0194917892,0.0093750907,0.0142773585,0.0118396612,0.024016196,0.0185675433,0.0176616196,0.0160976973,0.010189111,0.0117211146,0.015729159,0.0158037533,0.0144349894,0.0108422456,0.0069750114,0.0113180299,0.0106440591,0.0098983345,0.0086421775,0.0092222777,0.0114985041,0.008414402,0.0085034786,0.0077354605,0.0072096452,0.005241314,0.0035957909,0.0060809111,0.0049770123
0.0438614927,0.0383497124,0.0557272667,0.0396386318,0.0463625374,0.0377045619,0.0390569115,0.0360270281,0.0319331569,0.0233173674,0.018978055,0.0266604278,0.0177417965,0.0165196153,0.0172520454,0.0101020599,0.0172033124,0.0137785149,0.0206032973,0.0162271786,0.0192001635,0.0108861942,0.0119449699,0.0074594365,0.0121640798,0.0131932293,0.0138382527,0.011240745,0.0110403973,0.0115183774,0.0073842202,0.011105112,0.0094763952,0.0076803866,0.0086514202,0.0121238065,0.0102654456,0.0089517829,0.0056485549,0.0063219031,0.0050007248,0.0057686239,0.0034642683
0.0387502933,0.0309958116,0.0538980142,0.0389591016,0.0445745259,0.0389894979,0.0335306657,0.0340914879,0.0333284335,0.0216458859,0.021027741,0.0170697579,0.012391799,0.0161256013,0.0125963071,0.0144180074,0.0164772278,0.0130473133,0.0140645154,0.0120119354,0.0200178923,0.0107974316,0.0133300362,0.0105604198,0.0089225594,0.0107160161,0.011790846,0.012728544,0.0152009795,0.0072246975,0.0095337566,0.0114001903,0.0111554186,0.0072264759,0.0100183608,0.0124541177,0.0091773848,0.0059188243,0.0051346402,0.0067377291,0.006062805,0.0035575065,0.002409024
0.0406217139,0.0331748844,0.046102546,0.0391267051,0.042296577,0.0446115613,0.0351815028,0.0297550763,0.0323319559,0.0244478117,0.0206124985,0.0140863294,0.0173028222,0.0133706929,0.0101058658,0.0152228756,0.0136245825,0.020026538,0.0172036697,0.0102493711,0.0126147674,0.0131060476,0.0107684925,0.0110736529,0.012055324,0.0110045486,0.006214644,0.0117666334,0.0154731172,0.0111171357,0.0120689169,0.0113498747,0.0115670071,0.008314125,0.0121176905,0.0105487169,0.0077735669,0.0038273493,0.0041730326,0.0067030091,0.0071910269,0.0056632496,0.0052571792
0.0413409621,0.0434804582,0.0314188956,0.0391118344,0.0337558039,0.0337078817,0.0323496887,0.0217610836,0.0281398386,0.0266224933,0.0184915137,0.0152347143,0.0201513101,0.0125018533,0.0069101553,0.014308485,0.0139495454,0.019777346,0.0155415659,0.0097457634,0.0097899839,0.0169265086,0.0148910437,0.0130762999,0.0143590529,0.0108059798,0.0130383829,0.0118780243,0.0097809555,0.0157221423,0.0116825858,0.0088455863,0.0103708207,0.0074464855,0.0116142034,0.009408363,0.0057921307,0.0053056804,0.0058500629,0.0055189986,0.009653452,0.0045295705,0.0066715155
0.0461565061,0.0467844369,0.0314776329,0.0330456411,0.0358433449,0.0266556722,0.0288333475,0.0207797798,0.0219620505,0.0296118819,0.0150741139,0.0171534006,0.0191237177,0.010803264,0.0170806426,0.010795636,0.0105630832,0.0191741377,0.0106130388,0.0086500207,0.0128748118,0.0092339387,0.0211747278,0.0134666415,0.0123173722,0.0123473327,0.0158179576,0.0124575504,0.0112387446,0.0154313869,0.0131987642,0.0069148114,0.0091822534,0.0100593423,0.0094391851,0.0090220053,0.0064497047,0.0079672716,0.0054550966,0.0066029997,0.00986047,0.0025187379,0.0040138043
0.0391210741,0.037843949,0.0287498992,0.037228857,0.044157724,0.0195389693,0.0248916698,0.023093767,0.0227050803,0.0376512241,0.0163850819,0.0187002113,0.0133074111,0.0121304886,0.0240364421,0.0117595862,0.0144837669,0.0139389355,0.006417791,0.0116675216,0.0150720284,0.010185129,0.0170692155,0.0164168097,0.0080810549,0.012815229,0.0158019264,0.0106463754,0.0115028166,0.0128751442,0.0112261232,0.0073722646,0.0100102174,0.0084494046,0.01020526,0.0092707277,0.0073233617,0.0080238178,0.0070108802,0.0056460575,0.0089591982,0.0029440469,0.0025977869
0.0325391851,0.0342214525,0.0319205966,0.0372737355,0.0470985098,0.0242951338,0.0267866455,0.0223975747,0.0222018172,0.0353080792,0.0216121969,0.0188582139,0.0096798583,0.0144674003,0.0217756349,0.0145444787,0.0179455307,0.0153469548,0.0054023695,0.0112968113,0.0115200206,0.0144553674,0.0107623462,0.0117975249,0.0097899797,0.0106423448,0.0077882601,0.0069995153,0.0121362141,0.0124059397,0.00884577,0.007391686,0.007871094,0.0059810333,0.0106123002,0.0058001575,0.0079035289,0.006497633,0.0059035294,0.0056680915,0.0054038111,0.0057917594,0.0048525746
0.0355762392,0.0355050219,0.0354672046,0.0381080488,0.0449974121,0.0253066678,0.0326040282,0.024409705,0.0256217878,0.0267613423,0.0203077917,0.0183057434,0.0108914574,0.0172623599,0.0151995475,0.0181413474,0.0158339065,0.0119039604,0.0065897439,0.0156976928,0.0122419002,0.0189507528,0.0094601902,0.0080581932,0.0122913028,0.0117215372,0.0122829311,0.0085406694,0.0092032186,0.0123050629,0.0062342564,0.0085331191,0.0091753969,0.0071646098,0.0081831131,0.0079476769,0.0056783578,0.0058400971,0.0055422338,0.0063598743,0.0062273314,0.0069931677,0.0070174219
0.0405787049,0.0348755544,0.0292420603,0.0352441096,0.0418722006,0.0255998506,0.0345707513,0.0234689385,0.0274500976,0.0150552856,0.0194577252,0.0186169547,0.0126578764,0.0125090178,0.0141077376,0.0181395026,0.0185643838,0.0124939956,0.0095792795,0.0144556951,0.0115021982,0.012106832,0.0118003115,0.0066859555,0.0107467164,0.0117945043,0.0111596848,0.0108760026,0.0089555399,0.00998605,0.0111884306,0.0078025078,0.0074857226,0.0104001047,0.0057571714,0.0089702313,0.0060027782,0.0072938395,0.0031660783,0.0031572101,0.0062873032,0.0054165161,0.0041825551
0.0435294509,0.0332597817,0.0257067365,0.0380458723,0.0336224517,0.0282934939,0.032767166,0.0204574351,0.0298460653,0.0135721711,0.0146973093,0.016775371,0.012846965,0.0101619248,0.0152957498,0.0201614072,0.0165625572,0.0101665601,0.0140930668,0.0138832933,0.0099539991,0.0058942626,0.0133711085,0.0111076363,0.0109493535,0.0112430924,0.0131745237,0.009298988,0.0068040809,0.0127532577,0.009371624,0.0087482247,0.007770027,0.0094446755,0.0054756317,0.0109093996,0.0068310432,0.0074382275,0.0034844062,0.0035690212,0.0069852881,0.0060515988,0.002274673
0.034373302,0.0366875982,0.0262753971,0.0360263374,0.0266452422,0.0350641149,0.0288007447,0.0160277836,0.0252252099,0.0129299366,0.0193238077,0.014313289,0.0130018466,0.0093531171,0.0133366326,0.0180295094,0.01696022,0.0094020689,0.0107184563,0.0095149307,0.0109841219,0.0078236653,0.0154068512,0.0134724614,0.0124958241,0.0130394186,0.0103646236,0.0062666826,0.0078652151,0.0147986144,0.0077653164,0.0065336116,0.0083510561,0.0077579607,0.0079520096,0.0062691127,0.0064740391,0.0060002983,0.0054624691,0.0055750447,0.0070965376,0.0056832769,0.0019320909
0.0308372013,0.0333849148,0.0353067216,0.028693501,0.0302098415,0.0303199017,0.025780213,0.0207483037,0.0173033361,0.0144658854,0.0199975438,0.0134896522,0.012580347,0.0141267279,0.0146467724,0.0144795774,0.005739786,0.0084579352,0.0120702076,0.0094495669,0.0161840963,0.0098468841,0.0102965152,0.0078290092,0.0121988823,0.015862586,0.0132706544,0.008243265,0.0092817052,0.0117797446,0.0050715816,0.005104315,0.0121547428,0.0075999307,0.007874938,0.0051614657,0.0056036735,0.004016869,0.0063629696,0.0055509011,0.0062388733,0.0041201665,0.0026569959
0.0239196287,0.0376608866,0.0318908305,0.026405835,0.0407027861,0.0226119689,0.0250541182,0.0235414984,0.0185704372,0.020559763,0.0174639499,0.0158137366,0.0120380024,0.0129780569,0.0114831992,0.0077015651,0.0091991421,0.0079883112,0.0158357284,0.0164365173,0.0124697449,0.0114214803,0.0075047035,0.0034969219,0.0074344806,0.0107577357,0.0117180008,0.0102052993,0.0114270204,0.0073772167,0.010705198,0.0044556052,0.0106940169,0.0066623226,0.0050947175,0.0046216108,0.0045420216,0.003674119,0.0050160819,0.0040304256,0.0041427758,0.0040778893,0.0020979581
0.0355394127,0.036030021,0.0308726143,0.0350556611,0.0373720704,0.0265452783,0.0201361553,0.0293256471,0.0242109533,0.0260011853,0.0186089103,0.0150857854,0.0124795027,0.0116935775,0.0113965909,0.0087317022,0.0093263533,0.0084594621,0.0146091388,0.0196739349,0.0075178211,0.0094671106,0.0105176779,0.0037756459,0.0086079962,0.0087821658,0.011633063,0.0070147825,0.0067886143,0.0110429513,0.0119449744,0.0043537549,0.0079928626,0.0094431206,0.0023400373,0.0064348586,0.0052451192,0.0043443458,0.0041134191,0.005312628,0.0044461583,0.005967567,0.0043232172
0.0345367092,0.030886563,0.026991513,0.0320715029,0.0259256314,0.0346883886,0.0192392399,0.0286186319,0.0261195332,0.0149956761,0.0215145876,0.0179950138,0.0159400798,0.008148377,0.0049793417,0.0072210641,0.0112154153,0.0109588055,0.0070488836,0.0141313511,0.0062438144,0.0062744716,0.013652607,0.0109490414,0.0116513449,0.0109303841,0.0099572815,0.0039228114,0.003073379,0.0107995582,0.0104844726,0.0018565501,0.0059452258,0.0113183236,0.0031342498,0.0038214623,0.0059435502,0.0045758805,0.0028675515,0.0053681018,0.0035150151,0.0054130652,0.0023498474
0.0334198245,0.0273482971,0.0251987929,0.0329488212,0.0195926417,0.034208767,0.0222723883,0.0235522002,0.0198854668,0.0064709771,0.0182954058,0.0175494605,0.0141623233,0.010326327,0.0048224097,0.0116964027,0.010886613,0.012809411,0.006586953,0.002261268,0.0086503864,0.0063785612,0.0100053771,0.0109849285,0.0126551641,0.0118500632,0.0098387283,0.0039473181,0.0033722327,0.008019616,0.0040812752,0.0028399523,0.0045941091,0.0080515451,0.0055311702,0.003023973,0.0053906605,0.0035382878,0.0034383832,0.0042143087,0.00207792,0.004285777,0.0021559551
0.031732623,0.0390056721,0.0296317685,0.0296617718,0.0266991571,0.0249787834,0.0254960034,0.0185060857,0.0143330325,0.0099371996,0.0111172791,0.0172595324,0.0129253366,0.0096466578,0.0052486186,0.0125711133,0.0115992969,0.0110654396,0.0073184688,0.0045801522,0.0129053812,0.0093461496,0.0104833324,0.0100552095,0.0100255555,0.0084445064,0.0060343394,0.0066797741,0.0068534483,0.006472489,0.0052619155,0.0082031674,0.003129105,0.004187548,0.0069016561,0.0035975039,0.0035573279,0.0039156674,0.0039504589,0.0048750831,0.0023045165,0.0026787023,0.0001450553
0.0346230026,0.0431211814,0.0297994794,0.0348773289,0.0255599845,0.0251387811,0.0219449996,0.018015303,0.0190039273,0.0214509441,0.0116225929,0.0161623972,0.0109132098,0.0089557031,0.0093969435,0.0099012667,0.0162163373,0.0079278407,0.0083259461,0.0057155645,0.0091066878,0.0079531816,0.0089189548,0.0114312104,0.0070418262,0.0078188214,0.0015279701,0.010528815,0.0075396542,0.0119495038,0.0053999486,0.0117467124,0.004740551,0.0054593468,0.0079077848,0.0069251867,0.0037833751,0.004561644,0.0052344172,0.0047570104,0.005248812,0.002329386,0.0006764986
0.0294245024,0.0331911937,0.0288901579,0.0257826714,0.0247829481,0.0252595453,0.0188284415,0.0155395493,0.0207311038,0.0204081008,0.0137899793,0.0156866655,0.0112274689,0.0153574513,0.012032115,0.0068858026,0.0114009568,0.0094721781,0.0064855735,0.0051696217,0.0111665591,0.0037839375,0.0080050172,0.0124673236,0.0078017935,0.0066950456,0.0035807866,0.0095086599,0.0094332396,0.0080425612,0.0077393935,0.0094580642,0.0064490925,0.0065156279,0.0076843997,0.0068745099,0.005423945,0.0046568175,0.0032989976,0.0038163311,0.0046121369,0.0022593032,0.0025056067
0.0286086867,0.0201785708,0.02496422,0.023925913,0.0200900614,0.0251120056,0.0215602606,0.014049565,0.019852746,0.0188293595,0.0153182653,0.0129487361,0.0109790611,0.0194507427,0.0110420002,0.0067390437,0.0072208094,0.0102098995,0.0061022689,0.0010001385,0.0069489683,0.0085790383,0.006076144,0.0122113623,0.006078121,0.0085258416,0.0083750916,0.0040551263,0.0094137853,0.0046119426,0.0096581709,0.0060339615,0.0049749183,0.0053173288,0.0070135678,0.0104221439,0.0073328091,0.0052872074,0.0030138319,0.0031529779,0.0025628056,0.002695351,0.0043346035
0.0252304474,0.0211775784,0.0219231689,0.0202810925,0.0216228829,0.0185720548,0.0230681439,0.0165776377,0.016890807,0.0159825442,0.018931966,0.0102164592,0.0103922171,0.0193157346,0.0090961016,0.0092847158,0.0005433847,0.010789372,0.0076983038,0.003052186,0.0095536827,0.0148632769,0.0114573089,0.0071356656,0.0061073814,0.0092422377,0.0092199969,0.0012794763,0.0101082946,0.0056820633,0.0103845369,0.0048258362,0.0020703369,0.0057324052,0.0057491667,0.0081373567,0.0077858449,0.0052827359,0.0035532628,0.0031027525,0.0029698507,0.0025391076,0.0034528985
0.0279973492,0.028619239,0.02527548,0.0209444714,0.0221111009,0.0209524954,0.0283481739,0.0157725093,0.0226814088,0.0151045967,0.0190849649,0.009032466,0.0123172594,0.0114701069,0.0044345456,0.0082258188,0.0131647083,0.0094061179,0.0100421293,0.0066784871,0.0059129642,0.0145594461,0.011144205,0.0091499627,0.0069158576,0.0089824702,0.0095383948,0.0034679296,0.0080181063,0,0.0068077708,0.0037703045,0.001289486,0.0036258988,0.0047416634,0.0070556908,0.0047571579,0.0041385916,0.0053455996,0.0024418965,0.0033481805,0.0042171092,0.001569255
0.020130233,0.0274960391,0.0277523907,0.030997531,0.0200701695,0.0221741681,0.0200895206,0.0169170099,0.0229058024,0.0147352447,0.0173304181,0.0062874964,0.014192713,0.0120644838,0.0060836151,0.0039941025,0.0165688913,0.0109946617,0.0118046254,0.0077680285,0.0073632688,0.005209796,0.0109788624,0.0112160127,0.0081431989,0.0055829572,0.0073536959,0.00569757,0.0056871744,0,0.0033751927,0.0046556031,0.0033170007,0.0042222358,0.0054130049,0.005241505,0.0027898205,0.0056204223,0.0057514917,0.0028992506,0.0040827865,0.0056513316,0.0036025476
0.0161862543,0.0216575941,0.0287321563,0.0385272145,0.0179018255,0.022874547,0.0179623169,0.0162384874,0.0210582242,0.016395685,0.0142154387,0.0121237493,0.0161291326,0.0109965888,0.0109392061,0,0.0135586753,0.0083566059,0.0089729414,0.0033850972,0.0047597061,0.0021029516,0.006292814,0.0142775498,0.0048114877,0.0042007665,0.005973146,0.0032761345,0.0039468659,0,0.0036531295,0.0042541854,0.0062319513,0.0031108879,0.0034965251,0.0074568184,0.0029590212,0.0065078945,0.007201941,0.0033378519,0.003535243,0.0048500957,0.0048305479
